canonical_smiles,name,MTX_MP,PLD,CTX,ROS,BSEPi,DILI_majority
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,,1.0,0.0,1.0,1.0,0.0,1.0
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,Perhexilene,1.0,1.0,1.0,1.0,0.0,1.0
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Quinidine anhydrous,0.0,0.0,1.0,1.0,0.0,1.0
CC(=O)C(O)O,dioxyaceton,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,ACENOCOUMAROL,1.0,0.0,0.0,0.0,0.0,1.0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,warfarin,1.0,0.0,0.0,0.0,0.0,1.0
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,ketoconazole,1.0,0.0,1.0,1.0,1.0,1.0
CC(=O)Nc1ccc(O)cc1,acetaminophen,0.0,0.0,0.0,0.0,0.0,1.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,ketoprofen,0.0,0.0,0.0,0.0,0.0,1.0
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(=N)[nH]1)C(=O)O,ceftazidime,0.0,0.0,0.0,0.0,0.0,1.0
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,Ciprofibrate,0.0,0.0,1.0,1.0,0.0,1.0
CC(C)CC(N)C(=O)O,DL-Leucine,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)NNC(=O)c1ccncc1,iproniazid,0.0,0.0,0.0,0.0,0.0,1.0
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,fenofibrate,0.0,0.0,0.0,0.0,1.0,1.0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,Atorvastatin,1.0,0.0,1.0,1.0,1.0,1.0
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,Ritonavir-13C3,0.0,0.0,1.0,1.0,1.0,1.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Bile acid,0.0,0.0,0.0,0.0,1.0,1.0
CC(CS)C(=O)N1CCCC1C(=O)O,Hipertil,0.0,0.0,0.0,0.0,0.0,1.0
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,NORDIHYDROGUAIARETIC ACID,1.0,0.0,1.0,1.0,0.0,0.0
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,DL-Methyldopa,0.0,0.0,0.0,0.0,0.0,1.0
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,Fenoxypen,0.0,0.0,0.0,0.0,0.0,0.0
CC1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3(F)C(O)CC21C,,0.0,0.0,0.0,0.0,0.0,1.0
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,Fernisone,0.0,0.0,0.0,0.0,0.0,1.0
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,Cortisone-[2H7],0.0,0.0,0.0,0.0,0.0,1.0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,,1.0,0.0,1.0,1.0,0.0,1.0
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3=CCC(=O)O1)CC(O)C2C(=O)O,,0.0,0.0,1.0,0.0,1.0,0.0
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,indapamide,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,,1.0,0.0,1.0,1.0,1.0,1.0
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,(E/Z)-Tamoxifen,1.0,1.0,1.0,1.0,0.0,1.0
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Simvastatin D6,1.0,0.0,1.0,1.0,1.0,1.0
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Monacolin K,1.0,0.0,1.0,1.0,1.0,1.0
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,Pravastatin Impurity A,0.0,0.0,0.0,0.0,0.0,1.0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,Erythromycin D3,0.0,1.0,0.0,0.0,0.0,1.0
CCCC(CCC)C(=O)O,VALPROIC ACID,0.0,0.0,0.0,0.0,0.0,1.0
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,Cleocin,0.0,0.0,0.0,0.0,0.0,1.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,tolbutamide,0.0,0.0,0.0,0.0,0.0,1.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,amiodarone,1.0,1.0,1.0,1.0,0.0,1.0
CCN(CC)C(=O)N1CCN(C)CC1,diethylcarbamazine,0.0,0.0,0.0,0.0,0.0,1.0
CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,chloroquine,0.0,0.0,1.0,0.0,0.0,1.0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,sulpiride,0.0,0.0,0.0,0.0,0.0,1.0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,clofibrate,0.0,0.0,0.0,0.0,0.0,1.0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,,0.0,0.0,0.0,0.0,0.0,1.0
CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc(Cl)cc1,pyrimethamine,0.0,0.0,1.0,0.0,0.0,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,norfloxacin,0.0,0.0,0.0,0.0,0.0,1.0
CN(C)C(N)=NC(=N)N,metformin,0.0,0.0,0.0,0.0,0.0,1.0
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,,0.0,0.0,0.0,0.0,0.0,1.0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,chlorpheniramine,0.0,1.0,0.0,0.0,0.0,0.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,imipramine,1.0,1.0,1.0,1.0,0.0,1.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,chlorpromazine,1.0,0.0,1.0,1.0,0.0,1.0
CN(C)CCN(Cc1cccs1)c1ccccn1,methapyrilene,0.0,0.0,0.0,0.0,0.0,1.0
CN(C)N=Nc1[nH]cnc1C(N)=O,dacarbazine,0.0,0.0,0.0,0.0,0.0,1.0
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,,0.0,0.0,0.0,0.0,0.0,1.0
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,,0.0,0.0,1.0,0.0,0.0,1.0
CN(Cc1cnc2[nH]c(=N)[nH]c(=N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Amethopterin,0.0,0.0,0.0,0.0,0.0,1.0
CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,,1.0,0.0,0.0,0.0,0.0,1.0
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,scopolamine,0.0,0.0,0.0,0.0,0.0,0.0
CN1CCN2c3ncccc3Cc3ccccc3C2C1,mirtazapine,0.0,1.0,0.0,1.0,0.0,1.0
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,,0.0,0.0,0.0,0.0,0.0,1.0
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,gentamicin,0.0,0.0,0.0,0.0,0.0,0.0
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,Strept-omycin,0.0,0.0,0.0,0.0,0.0,0.0
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,Clopidogrelum,0.0,0.0,0.0,1.0,1.0,1.0
COC(=O)c1ccc(O)cc1,METHYLPARABEN,0.0,0.0,0.0,0.0,0.0,0.0
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,,0.0,0.0,1.0,0.0,0.0,1.0
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,Fulvicin,0.0,0.0,0.0,1.0,1.0,1.0
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,zafirlukast,1.0,0.0,1.0,0.0,1.0,1.0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Vepesid J,0.0,0.0,0.0,0.0,0.0,1.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,trimethoprim,0.0,0.0,0.0,0.0,0.0,1.0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,venlafaxine,0.0,0.0,0.0,0.0,0.0,1.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,DL-Naproxen,0.0,0.0,0.0,0.0,0.0,1.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,nimesulide,1.0,0.0,1.0,0.0,0.0,1.0
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,tolmetin,0.0,0.0,1.0,0.0,0.0,1.0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,gemfibrozil,0.0,0.0,0.0,0.0,0.0,1.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,risperidone,0.0,1.0,1.0,1.0,1.0,1.0
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,mitotane,1.0,0.0,1.0,0.0,0.0,0.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,miconazole,0.0,0.0,1.0,1.0,1.0,0.0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,theophylline,0.0,0.0,0.0,0.0,0.0,0.0
N=c1c2c([nH]c3ccccc13)CCCC2,Tacrine,0.0,0.0,1.0,1.0,0.0,1.0
N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)N1c2ccccc2C=Cc2ccccc21,carbamazepine,0.0,0.0,0.0,0.0,0.0,1.0
NC(=O)c1cnccn1,pyrazinamide,0.0,0.0,0.0,0.0,0.0,1.0
NCC(CC(=O)O)c1ccc(Cl)cc1,baclofen,0.0,0.0,0.0,0.0,0.0,1.0
NCC1(CC(=O)O)CCCCC1,gabapentin,0.0,0.0,0.0,0.0,0.0,1.0
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,,0.0,0.0,0.0,0.0,0.0,1.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,furosemide,0.0,0.0,0.0,0.0,0.0,1.0
Nc1ccc(O)c(C(=O)O)c1,mesalamine,0.0,0.0,0.0,0.0,0.0,1.0
O=C(C(=O)C(O)O)C(O)O,,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,Tyfomycine,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)CC(O)(CC(=O)O)C(=O)O,citric acid,0.0,0.0,0.0,0.0,0.0,1.0
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)N=c3cccc[nH]3)cc2)ccc1O,sulfasalazine,0.0,0.0,0.0,0.0,0.0,1.0
O=C(O)c1cccnc1,nicotinic acid,0.0,0.0,0.0,0.0,0.0,1.0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,phenytoin,0.0,0.0,1.0,0.0,0.0,1.0
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,furazolidone,0.0,0.0,1.0,0.0,0.0,1.0
O=P1(N(CCCl)CCCl)NCCCO1,cyclophosphamide,0.0,0.0,0.0,0.0,0.0,1.0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,,0.0,0.0,0.0,0.0,0.0,1.0
O=c1[nH]c(O)cn1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,,1.0,0.0,0.0,0.0,0.0,1.0
O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,,1.0,0.0,1.0,0.0,0.0,1.0
O=c1ccc2ccccc2o1,coumarin,0.0,0.0,0.0,0.0,0.0,0.0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,trazodone,0.0,1.0,1.0,0.0,1.0,1.0
OCC(O)C(O)C(O)C(O)CO,Hexitol,0.0,0.0,0.0,0.0,0.0,0.0
OCC(O)c1oc(O)c(O)c1O,,0.0,0.0,0.0,1.0,0.0,0.0
S=c1[nH]cnc2[nH]cnc12,mercaptopurine,0.0,0.0,1.0,0.0,0.0,1.0
COc1ccccc1Oc1c(OCCO)[nH]c(-c2ncccn2)nc1=NS(=O)(=O)c1ccc(C(C)(C)C)cc1,Bosentan,0.0,0.0,0.0,0.0,1.0,1.0
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2,,1.0,0.0,1.0,1.0,1.0,1.0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,nevirapine,0.0,0.0,0.0,0.0,0.0,1.0
Cc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,sulfamethizole,0.0,0.0,0.0,0.0,0.0,1.0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,letrozole,0.0,0.0,0.0,0.0,0.0,1.0
N=c1[nH]c(=NC2CC2)c2ncn(C3C=CC(CO)C3)c2[nH]1,,0.0,0.0,0.0,0.0,0.0,1.0
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,,1.0,0.0,1.0,1.0,1.0,1.0
O=[PH](=O)(O)C(O)(Cn1ccnc1)[PH](=O)(=O)O,,0.0,0.0,0.0,0.0,0.0,1.0
CC1(COc2ccc(Cc3sc(=O)[nH]c3O)cc2)CCCCC1,,1.0,0.0,1.0,0.0,0.0,1.0
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,Monocrotalin,0.0,0.0,0.0,0.0,0.0,1.0
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,,0.0,0.0,0.0,0.0,0.0,0.0
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,cyclosporin A,1.0,0.0,1.0,0.0,1.0,1.0
